Url, News_Title ,Author,Publish date,Category, Body Stracture , Stracture_Summary,Image of the news ,site
https://www.yorkpress.co.uk/news/ , "York swimmers make waves at event and land places in finals" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/171/16478289.jpg , https://www.yorkpress.co.uk/news/23336788.new-earswick-swimming-club-make-waves-land-places-8-finals/
https://www.yorkpress.co.uk/news/ , "Pensioner guilty of campaign of racial harassment against York neighbour" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/4932056.jpg , https://www.yorkpress.co.uk/news/23334684.steven-morgan-acomb-guilty-racial-harassment-neighbour/
https://www.yorkpress.co.uk/news/ , "York's breweries reveal how they survived the Covid-19 lockdowns" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16479462.jpg , https://www.yorkpress.co.uk/news/23337035.brewers-back-university-york-brewery-survival-study/
https://www.yorkpress.co.uk/news/ , "'Do not eat' warnings on 9 products which are 'unsafe to eat'" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/13664398.jpg , https://www.yorkpress.co.uk/news/23338239.do-not-eat-warnings-recalls-9-tahira-products/
https://www.yorkpress.co.uk/news/ , "Asda restricts sales of tomatoes, cucumbers and peppers in York amid major shortages" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16479179.jpg,https://www.yorkpress.co.uk/news/23338228.asda-places-limits-sales-tomatoes-peppers/
https://www.yorkpress.co.uk/news/ , "BBC reveals host line up for Eurovision 2023 in Liverpool" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16481161.jpg, https://www.yorkpress.co.uk/news/national/uk-today/23338162.graham-norton-among-uk-hosts-revealed-eurovision-2023/
https://www.yorkpress.co.uk/news/ , "What is This Morning's Spin to Win passphrase? Find out now to play for thousands" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16477001.jpg , https://www.yorkpress.co.uk/news/national/uk-today/23338138.morning-spin-win-february-22-passphrase/
https://www.yorkpress.co.uk/news/ , "Met Office update on potential Beast from the East snow forecasts" ,None,"Feb 22/ 2023",None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16481117.jpg,https://www.yorkpress.co.uk/news/national/uk-today/23338124.met-office-beast-east-update-amid-snow-forecasts/
https://www.yorkpress.co.uk/news/ , "York Valkyrie sign two-time Women's Super League winner" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16480209.jpg,https://www.yorkpress.co.uk/news/23337485.york-valkyrie-sign-leeds-rhinos-forward-aimee-staveley/
https://www.yorkpress.co.uk/news/ , "RECAP: Police incident at York Minster this morning" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16476921.jpg,https://www.yorkpress.co.uk/news/23335380.recap-police-incident-york-minster-morning/
https://www.yorkpress.co.uk/news/ ," Updated Police incident outside York Minster after reports of suspect package" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16476896.jpg,https://www.yorkpress.co.uk/news/23335341.police-incident-york-minster-reports-suspect-package/
https://www.yorkpress.co.uk/news/ ," Man died in North Yorkshire home after being repeatedly stabbed by son" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16476103.jpg,https://www.yorkpress.co.uk/news/23334761.jerzy-lukasik-unlawfully-killed-son-selby-says-coroner/
https://www.yorkpress.co.uk/news/ ," Woman arrested in York on suspicion of conspiracy to murder after alleged shooting" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16480717.jpg,https://www.yorkpress.co.uk/news/23337815.woman-arrested-york-suspicion-conspiracy-murder/
https://www.yorkpress.co.uk/news/ ," Couple sent diamond wedding congratulations by the new King and Queen Consort ",None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16480456.jpg,https://www.yorkpress.co.uk/news/23337647.couple-married-freezing-winter-63-celebrate-60th/
https://www.yorkpress.co.uk/news/ ," Wanted man with links to North Yorkshire still at large after over one year ",None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/48/16480195.jpg,https://www.yorkpress.co.uk/news/23337506.north-yorkshire-wanted-man-still-not-found-one-year/
https://www.yorkpress.co.uk/news/ ," York to share in £5.3million government boost for electric car charging" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16343635.jpg,https://www.yorkpress.co.uk/news/23337542.york-share-5-3million-whitehall-boost-electric-car-charging/
https://www.yorkpress.co.uk/news/ ," Speed limits slashed on roads across York - here are the routes affected" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16479974.jpg,https://www.yorkpress.co.uk/news/23337317.speed-limits-slashed-roads-across-york-following-speeding-concerns/
https://www.yorkpress.co.uk/news/ ," 'Brian is a walking encyclopaedia' - York man retires after 50 years ",None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16479333.jpg,https://www.yorkpress.co.uk/news/23337157.racetech-unit-manager-york-retiring-50-years/
https://www.yorkpress.co.uk/news/ ," North Yorkshire pet crematorium opens" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16479809.jpg , https://www.yorkpress.co.uk/news/23337236.harrogate-borough-council-offers-pet-cremations-wetherby-road/
https://www.yorkpress.co.uk/news/ ," Police inspector denies inappropriately touching two teenagers 20 years ago" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16479595.jpg , https://www.yorkpress.co.uk/news/23337137.inspector-craig-mattinson-humberside-police-denies-touching-girls/
https://www.yorkpress.co.uk/news/ ," Iconic York shop to close after more than 250 years in city centre" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16478977.jpg , https://www.yorkpress.co.uk/news/23336767.banks-musicroom-lendal-york-city-centre-close/
https://www.yorkpress.co.uk/news/ ," Mobile app reveals historic characters around city of York ",None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16478975.jpg , https://www.yorkpress.co.uk/news/23336748.york-quest-seen-wally-herbert/
https://www.yorkpress.co.uk/news/ , "Three brave women model bras in city centre shop window - here's why" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16479106.jpg , https://www.yorkpress.co.uk/news/23336841.able-launches-free-mastectomy-bar-fitting-service/
https://www.yorkpress.co.uk/news/ , "Care home get flipping during pancake day fun" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16478817.jpg , https://www.yorkpress.co.uk/news/23336694.thistle-hill-care-home-get-flipping-pancake-day-fun/
https://www.yorkpress.co.uk/news/ , "Talented York photographer launches first exhibition at popular York venue" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16478389.jpg , https://www.yorkpress.co.uk/news/23336436.york-photographer-kieran-delaneys-exhibition-pairings/
https://www.yorkpress.co.uk/news/ , "Teenager appears in York court charged with attempted murder of boy" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/9556395.jpg  ,https://www.yorkpress.co.uk/news/23336347.boy-york-magistrates-court-charged-harrogate-attempted-murder/
https://www.yorkpress.co.uk/news/ , "This popular historic North Yorkshire pub is investing in the future" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/1157/16002512.jpg , https://www.yorkpress.co.uk/news/23336203.wild-swan-minskip-near-boroughbridge-invests-future/
https://www.yorkpress.co.uk/news/ , "Motorcyclist and driver taken to hospital after crash in York" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/13391717.jpg , https://www.yorkpress.co.uk/news/23336064.motorcyclist-driver-taken-hospital-crash-leeside-york/
https://www.yorkpress.co.uk/news/ , "REVIEW: Belinda Carlisle at York Barbican last night - with photos" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16477340.jpg , https://www.yorkpress.co.uk/news/23335743.review-belinda-carlisle-york-barbican-february-20-2023/
https://www.yorkpress.co.uk/news/ , "Seal hospital releases 'Neil Armstrong' the pup back into the wild" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16477517.jpg , https://www.yorkpress.co.uk/news/23335931.sea-life-hospital-releases-neil-armstrong-pup-back-wild/
https://www.yorkpress.co.uk/news/ , "Family members tackle truck world record attempt in York" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16475022.jpg , https://www.yorkpress.co.uk/news/23335751.john-darwen-james-baker-tackle-world-record-elvington-airfield/
https://www.yorkpress.co.uk/news/ , "York developer launches holiday rentals business" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16477228.jpg , https://www.yorkpress.co.uk/news/23335692.helmsley-group-taps-booming-market-yorcation/
https://www.yorkpress.co.uk/news/ , "Firm backs air cadets with £2,500 IT upgrade ",None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16477127.jpg , https://www.yorkpress.co.uk/news/23335631.drax-backs-bawtry-air-cadets-2-500-upgrade/
https://www.yorkpress.co.uk/news/ , "York developer sponsors football teams" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16477004.jpg , https://www.yorkpress.co.uk/news/23335464.grantside-boost-bishopthorpe-white-rose-11-girls/
https://www.yorkpress.co.uk/news/ , "Person spotted in York river - emergency crews called in" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/14241047.jpg, https://www.yorkpress.co.uk/news/23335248.person-water-near-ouse-bridge-york---rescue-boat-called/
https://www.yorkpress.co.uk/news/ , "York teen who set up trainer business aged 15 now sells to famous rappers" ,None,None,None, body --> div --> div --> div --> div --> div --> section --> div --> article --> div ,None, /resources/images/128x85/1x/0/16465994.jpg , https://www.yorkpress.co.uk/news/23327566.york-teen-dimitri-georgiou-sets-star-studded-business-levendi-fits/
